timestamp,agent,value
2025-07-08 23:50:30,Sarin,87.64
2025-07-08 23:50:31,Sarin,74.02
2025-07-08 23:50:32,Sarin,64.12
2025-07-08 23:50:33,Sarin,90.84
2025-07-08 23:50:33,Sarin,74.61
2025-07-08 23:50:34,Sarin,63.18
2025-07-08 23:50:35,Sarin,61.79
2025-07-08 23:50:36,Sarin,75.86
2025-07-08 23:50:37,Sarin,63.61
2025-07-08 23:50:38,Sarin,65.81
2025-07-08 23:50:39,Sarin,58.10
2025-07-08 23:50:40,Sarin,74.02
2025-07-08 23:50:41,Sarin,93.77
2025-07-08 23:50:42,Sarin,68.62
2025-07-08 23:50:43,Sarin,74.05
2025-07-08 23:50:44,Sarin,79.58
2025-07-08 23:50:45,Sarin,63.50
2025-07-08 23:50:46,Sarin,89.08
2025-07-08 23:50:47,Sarin,66.48
2025-07-08 23:50:48,Sarin,68.92
2025-07-08 23:50:49,Sarin,76.64
2025-07-08 23:50:50,Sarin,69.89
2025-07-08 23:50:51,Sarin,60.31
2025-07-08 23:50:52,Sarin,60.24
2025-07-08 23:50:53,Sarin,99.24
2025-07-08 23:50:54,Sarin,74.14
2025-07-08 23:50:55,Sarin,74.70
2025-07-08 23:50:56,Sarin,55.60
2025-07-08 23:50:57,Sarin,68.98
2025-07-08 23:50:58,Sarin,62.50
2025-07-08 23:50:59,Sarin,66.90
2025-07-08 23:51:00,Sarin,69.66
2025-07-08 23:51:01,Sarin,62.19
2025-07-08 23:51:02,Sarin,83.18
2025-07-08 23:51:03,Sarin,86.22
2025-07-08 23:51:04,Sarin,78.95
2025-07-08 23:51:05,Sarin,61.71
2025-07-08 23:51:06,Sarin,73.77
2025-07-08 23:51:07,Sarin,63.34
2025-07-08 23:51:08,Sarin,76.18
2025-07-08 23:51:09,Sarin,73.91
2025-07-08 23:51:10,Sarin,70.18
2025-07-08 23:51:11,Sarin,88.41
2025-07-08 23:51:12,Sarin,75.61
2025-07-08 23:51:13,Sarin,49.80
2025-07-08 23:51:14,Sarin,60.46
2025-07-08 23:51:15,Sarin,72.68
2025-07-08 23:51:16,Sarin,69.29
2025-07-08 23:51:17,Sarin,69.94
2025-07-08 23:51:18,Sarin,60.39
2025-07-08 23:51:19,Sarin,84.09
2025-07-08 23:51:20,Sarin,86.54
2025-07-08 23:51:21,Sarin,77.17
2025-07-08 23:51:22,Sarin,81.29
2025-07-08 23:51:23,Sarin,86.59
2025-07-08 23:51:24,Sarin,56.68
2025-07-08 23:51:25,Sarin,75.74
2025-07-08 23:51:26,Sarin,55.33
2025-07-08 23:51:27,Sarin,64.44
2025-07-08 23:51:28,Sarin,65.31
2025-07-08 23:51:29,Sarin,62.10
2025-07-08 23:51:30,Sarin,80.49
2025-07-08 23:51:31,Sarin,65.22
2025-07-08 23:51:32,Sarin,81.39
2025-07-08 23:51:33,Sarin,82.57
2025-07-08 23:51:34,Sarin,67.37
2025-07-08 23:51:35,Sarin,60.67
2025-07-08 23:51:36,Sarin,75.76
2025-07-08 23:51:37,Sarin,67.25
2025-07-08 23:51:38,Sarin,71.80
